timestamp,client_ip,server_ip,client_port,server_port,ip_header_protocol,method,uri,host,referer,user-agent,cookie
2021-10-13 09:33:25.690637,192.168.56.105,192.168.56.107,35972,80,6,GET,/mutillidae/images/youtube-play-icon-40-40.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.708945,192.168.56.105,192.168.56.107,35980,80,6,GET,/mutillidae/images/twitter-bird-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.711374,192.168.56.105,192.168.56.107,35972,80,6,GET,/mutillidae/images/help-easy-button-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.718337,192.168.56.105,192.168.56.107,35982,80,6,GET,/mutillidae/images/pdf-icon-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.736535,192.168.56.105,192.168.56.107,35972,80,6,GET,/mutillidae/images/down_arrow_16_16.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.736536,192.168.56.105,192.168.56.107,35978,80,6,GET,/mutillidae/images/link-icon-16-16.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.739779,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/images/siren-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.745253,192.168.56.105,192.168.56.107,35986,80,6,GET,/mutillidae/images/arrow-45-degree-left-up.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.747703,192.168.56.105,192.168.56.107,35972,80,6,GET,/mutillidae/images/question-mark-40-61.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.765512,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=set-background-color.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:25.777614,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/images/installation-icon-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.815952,192.168.56.105,192.168.56.107,35988,80,6,GET,/mutillidae/images/tools-icon-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:25.868882,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/images/help-icon-48-48.png,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:26.032576,192.168.56.105,192.168.56.107,35982,80,6,GET,/mutillidae/images/favicon.ico,192.168.56.107,-,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:26.069990,192.168.56.105,192.168.56.107,35986,80,6,GET,/mutillidae/images/right.gif,192.168.56.107,https://192.168.56.105:8443/test_for_mutillidae/mutillidae/index.php?,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
2021-10-13 09:33:26.768540,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:27.848399,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=capture-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:28.821817,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=captured-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:29.811971,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=document-viewer.php&PathToDocument=documentation/how-to-access-Mutillidae-over-Virtual-Box-network.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:30.795683,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=arbitrary-file-inclusion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:31.780170,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:32.772126,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=register.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:33.756284,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:34.845829,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=styling-frame.php&page-to-frame=styling.php%3Fpage-title%3DStyling+with+Mutillidae,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:35.839989,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:36.827385,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:37.805367,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=browser-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:38.792507,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=site-footer-xss-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:39.787331,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:40.765134,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:41.844389,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=capture-data.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:42.828579,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=user-poll.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:43.807640,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=document-viewer.php&PathToDocument=documentation/how-to-access-Mutillidae-over-Virtual-Box-network.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:44.793092,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=back-button-discussion.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:45.768143,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=password-generator.php&username=anonymous,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:46.751599,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=browser-info.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:47.837688,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:48.814722,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=pen-test-tool-lookup-ajax.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:49.796470,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=conference-room-lookup.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:50.774729,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=repeater.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:51.749068,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a98f1eba,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:52.848147,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:53.823466,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:54.798911,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=xml-validator.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:55.774270,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=user-info-xpath.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:56.848782,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=privilege-escalation.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:57.850523,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:58.844664,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=privilege-escalation.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:33:59.839028,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:00.825143,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a98f1eba,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:01.815164,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:02.805934,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=jwt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:03.787129,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=edit-account-profile.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:04.776634,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=phpinfo.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:05.848945,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=robots-txt.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:06.823453,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=secret-administrative-pages.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:07.808149,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=html5-storage.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:08.798912,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=client-side-comments.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:09.781362,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=cache-control.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:10.779241,192.168.56.105,192.168.56.107,35984,80,6,GET,/mutillidae/index.php?page=framing.php,192.168.56.107,http://192.168.56.105:8443/test_for_mutillidae/mutillidae/,Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98),$Version=1; PHPSESSID=o4osdu2ktunp1mflgm73homm4b; $Path=/; showhints=0; $Path=/; SameSite=Lax; $Path=/
2021-10-13 09:34:11.290008,192.168.56.105,192.168.56.107,35990,80,6,GET,/mutillidae/index.php?page=view-user-privilege-level.php&iv=6bc24fc1ab650b25b4114e93a9*,192.168.56.107,-,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,PHPSESSID=62rtsju4nncm06tufplooubjbi; showhints=1
